Run Index,Center,Time,E[T_S],E[N_S],E[T_Q],E[N_Q]
1,Noleggio,368.5838368485807,NaN,0.0,NaN,0.0
1,Noleggio,368.5838368485807,0.0,0.0,0.0,0.0
1,Noleggio,1514.7200687919365,0.0,0.0,0.0,0.0
1,Noleggio,1514.7200687919365,0.0,0.0,0.0,0.0
1,Noleggio,1614.1515937999711,0.0,0.0,0.0,0.0
1,Noleggio,1614.1515937999711,0.0,0.0,0.0,0.0
1,Noleggio,2333.9518021062686,0.0,0.0,0.0,0.0
1,Noleggio,2333.9518021062686,0.0,0.0,0.0,0.0
1,Noleggio,2358.8879077176816,0.0,0.0,0.0,0.0
1,Noleggio,2358.8879077176816,0.0,0.0,0.0,0.0
1,Noleggio,2382.6797654058155,0.0,0.0,0.0,0.0
1,Noleggio,2382.6797654058155,0.0,0.0,0.0,0.0
1,Noleggio,2500.2455843442654,0.0,0.0,0.0,0.0
1,Noleggio,2500.2455843442654,0.0,0.0,0.0,0.0
1,Noleggio,2638.9677762923397,0.0,0.0,0.0,0.0
1,Noleggio,2638.9677762923397,0.0,0.0,0.0,0.0
1,Noleggio,2896.3979562174995,0.0,0.0,0.0,0.0
1,Noleggio,2896.3979562174995,0.0,0.0,0.0,0.0
1,Noleggio,3265.942333741918,0.0,0.0,0.0,0.0
1,Noleggio,3265.942333741918,0.0,0.0,0.0,0.0
1,Noleggio,3504.735634464322,0.0,0.0,0.0,0.0
1,Noleggio,3504.735634464322,0.0,0.0,0.0,0.0
1,Noleggio,3748.4589622416956,0.0,0.0,0.0,0.0
1,Noleggio,3748.4589622416956,0.0,0.0,0.0,0.0
1,Noleggio,3985.2906332498296,0.0,0.0,0.0,0.0
1,Noleggio,3985.2906332498296,0.0,0.0,0.0,0.0
1,Noleggio,4038.3796167313326,0.0,0.0,0.0,0.0
1,Noleggio,4038.3796167313326,0.0,0.0,0.0,0.0
1,Noleggio,4052.806035673294,0.0,0.0,0.0,0.0
1,Noleggio,4052.806035673294,0.0,0.0,0.0,0.0
1,Noleggio,4173.1544599974795,0.0,0.0,0.0,0.0
1,Noleggio,4173.1544599974795,0.0,0.0,0.0,0.0
1,Noleggio,4405.5602553562285,0.0,0.0,0.0,0.0
1,Noleggio,4405.5602553562285,0.0,0.0,0.0,0.0
1,Noleggio,4550.628610747259,0.0,0.0,0.0,0.0
1,Noleggio,4550.628610747259,0.0,0.0,0.0,0.0
1,Noleggio,5206.829528016948,0.0,0.0,0.0,0.0
1,Noleggio,5206.829528016948,0.0,0.0,0.0,0.0
1,Noleggio,5296.246985475948,0.0,0.0,0.0,0.0
1,Noleggio,5296.246985475948,0.0,0.0,0.0,0.0
1,Noleggio,5479.477031182916,0.0,0.0,0.0,0.0
1,Noleggio,5479.477031182916,0.0,0.0,0.0,0.0
1,Noleggio,5483.916072520453,0.0,0.0,0.0,0.0
1,Noleggio,5483.916072520453,0.0,0.0,0.0,0.0
1,Noleggio,7373.070653578548,0.0,0.0,0.0,0.0
1,Noleggio,7373.070653578548,0.0,0.0,0.0,0.0
1,Noleggio,7454.2426870510935,0.0,0.0,0.0,0.0
1,Noleggio,7454.2426870510935,0.0,0.0,0.0,0.0
1,Noleggio,7464.401336003508,0.0,0.0,0.0,0.0
1,Noleggio,7464.401336003508,0.0,0.0,0.0,0.0
1,Noleggio,7529.606526118845,0.0,0.0,0.0,0.0
1,Noleggio,7529.606526118845,0.0,0.0,0.0,0.0
1,Noleggio,8092.52251133695,0.0,0.0,0.0,0.0
1,Noleggio,8092.52251133695,0.0,0.0,0.0,0.0
1,Noleggio,8416.03555327425,0.0,0.0,0.0,0.0
1,Noleggio,8416.03555327425,0.0,0.0,0.0,0.0
1,Noleggio,8837.23476525689,0.0,0.0,0.0,0.0
1,Noleggio,8837.23476525689,0.0,0.0,0.0,0.0
1,Noleggio,8838.931059095208,0.0,0.0,0.0,0.0
1,Noleggio,8838.931059095208,0.0,0.0,0.0,0.0
1,Noleggio,8894.520345009094,0.0,0.0,0.0,0.0
1,Noleggio,8894.520345009094,0.0,0.0,0.0,0.0
1,Noleggio,9280.631883713751,0.0,0.0,0.0,0.0
1,Noleggio,9280.631883713751,0.0,0.0,0.0,0.0
1,Noleggio,10814.699240502638,0.0,0.0,0.0,0.0
1,Noleggio,10814.699240502638,0.0,0.0,0.0,0.0
1,Noleggio,11427.708876548455,0.0,0.0,0.0,0.0
1,Noleggio,11427.708876548455,0.0,0.0,0.0,0.0
1,Noleggio,11429.669642464462,0.0,0.0,0.0,0.0
1,Noleggio,11429.669642464462,0.0,0.0,0.0,0.0
1,Noleggio,11617.315407545684,0.0,0.0,0.0,0.0
1,Noleggio,11617.315407545684,0.0,0.0,0.0,0.0
1,Noleggio,12496.315060151264,0.0,0.0,0.0,0.0
1,Noleggio,12496.315060151264,0.0,0.0,0.0,0.0
1,Noleggio,12549.038328836261,0.0,0.0,0.0,0.0
1,Noleggio,12549.038328836261,0.0,0.0,0.0,0.0
1,Noleggio,12926.833758422437,0.0,0.0,0.0,0.0
1,Noleggio,12926.833758422437,0.0,0.0,0.0,0.0
1,Noleggio,13334.654673622941,0.0,0.0,0.0,0.0
1,Noleggio,13334.654673622941,0.0,0.0,0.0,0.0
1,Noleggio,13339.011954709367,0.0,0.0,0.0,0.0
1,Noleggio,13339.011954709367,0.0,0.0,0.0,0.0
1,Noleggio,13349.427064095169,0.0,0.0,0.0,0.0
1,Noleggio,13349.427064095169,0.0,0.0,0.0,0.0
1,Noleggio,13371.103021587867,0.0,0.0,0.0,0.0
1,Noleggio,13371.103021587867,0.0,0.0,0.0,0.0
1,Noleggio,13747.119155708573,0.0,0.0,0.0,0.0
1,Noleggio,13747.119155708573,0.0,0.0,0.0,0.0
1,Noleggio,13911.554288468167,0.0,0.0,0.0,0.0
1,Noleggio,13911.554288468167,0.0,0.0,0.0,0.0
1,Noleggio,14163.283964211932,0.0,0.0,0.0,0.0
1,Noleggio,14163.283964211932,0.0,0.0,0.0,0.0
1,Noleggio,14199.98444845978,0.0,0.0,0.0,0.0
1,Noleggio,14199.98444845978,0.0,0.0,0.0,0.0
1,Noleggio,14312.177867596552,0.0,0.0,0.0,0.0
1,Noleggio,14312.177867596552,0.0,0.0,0.0,0.0
1,Noleggio,15146.335947576437,0.0,0.0,0.0,0.0
1,Noleggio,15146.335947576437,0.0,0.0,0.0,0.0
1,Noleggio,15892.220203873327,0.0,0.0,0.0,0.0
1,Noleggio,15892.220203873327,0.0,0.0,0.0,0.0
1,Noleggio,16177.880358752906,0.0,0.0,0.0,0.0
1,Noleggio,16177.880358752906,0.0,0.0,0.0,0.0
1,Noleggio,16500.60366490397,0.0,0.0,0.0,0.0
1,Noleggio,16500.60366490397,0.0,0.0,0.0,0.0
1,Noleggio,16693.65922334878,0.0,0.0,0.0,0.0
1,Noleggio,16693.65922334878,0.0,0.0,0.0,0.0
1,Noleggio,16882.36708755655,0.0,0.0,0.0,0.0
1,Noleggio,16882.36708755655,0.0,0.0,0.0,0.0
1,Noleggio,16954.671940124477,0.0,0.0,0.0,0.0
1,Noleggio,16954.671940124477,0.0,0.0,0.0,0.0
1,Noleggio,17041.94947820139,0.0,0.0,0.0,0.0
1,Noleggio,17041.94947820139,0.0,0.0,0.0,0.0
1,Noleggio,18083.4549467801,0.0,0.0,0.0,0.0
1,Noleggio,18083.4549467801,0.0,0.0,0.0,0.0
1,Noleggio,18278.756861534846,0.0,0.0,0.0,0.0
1,Noleggio,18278.756861534846,0.0,0.0,0.0,0.0
1,Noleggio,18616.917854988194,0.0,0.0,0.0,0.0
1,Noleggio,18616.917854988194,0.0,0.0,0.0,0.0
1,Noleggio,18811.181102956754,0.0,0.0,0.0,0.0
1,Noleggio,18811.181102956754,0.0,0.0,0.0,0.0
1,Noleggio,19821.64426038781,0.0,0.0,0.0,0.0
1,Noleggio,19821.64426038781,0.0,0.0,0.0,0.0
1,Noleggio,19966.345278391924,0.0,0.0,0.0,0.0
1,Noleggio,19966.345278391924,0.0,0.0,0.0,0.0
1,Noleggio,20838.834689448522,0.0,0.0,0.0,0.0
1,Noleggio,20838.834689448522,0.0,0.0,0.0,0.0
1,Noleggio,20927.817651882768,0.0,0.0,0.0,0.0
1,Noleggio,20927.817651882768,0.0,0.0,0.0,0.0
1,Noleggio,21152.37878345628,0.0,0.0,0.0,0.0
1,Noleggio,21152.37878345628,0.0,0.0,0.0,0.0
1,Noleggio,21156.41765761003,0.0,0.0,0.0,0.0
1,Noleggio,21156.41765761003,0.0,0.0,0.0,0.0
1,Noleggio,21372.461724057197,0.0,0.0,0.0,0.0
1,Noleggio,21372.461724057197,0.0,0.0,0.0,0.0
1,Noleggio,21542.62015227089,0.0,0.0,0.0,0.0
1,Noleggio,21542.62015227089,0.0,0.0,0.0,0.0
1,Noleggio,22083.659688486652,0.0,0.0,0.0,0.0
1,Noleggio,22083.659688486652,0.0,0.0,0.0,0.0
1,Noleggio,22267.52348878959,0.0,0.0,0.0,0.0
1,Noleggio,22267.52348878959,0.0,0.0,0.0,0.0
1,Noleggio,22383.672588697034,0.0,0.0,0.0,0.0
1,Noleggio,22383.672588697034,0.0,0.0,0.0,0.0
1,Noleggio,23337.334764672938,0.0,0.0,0.0,0.0
1,Noleggio,23337.334764672938,0.0,0.0,0.0,0.0
1,Noleggio,23493.06560317044,0.0,0.0,0.0,0.0
1,Noleggio,23493.06560317044,0.0,0.0,0.0,0.0
1,Noleggio,23649.106299538533,0.0,0.0,0.0,0.0
1,Noleggio,23649.106299538533,0.0,0.0,0.0,0.0
1,Noleggio,23774.56031699773,0.0,0.0,0.0,0.0
1,Noleggio,23774.56031699773,0.0,0.0,0.0,0.0
1,Noleggio,24526.966106153057,0.0,0.0,0.0,0.0
1,Noleggio,24526.966106153057,0.0,0.0,0.0,0.0
1,Noleggio,24644.00280700566,0.0,0.0,0.0,0.0
1,Noleggio,24644.00280700566,0.0,0.0,0.0,0.0
1,Noleggio,25105.953150959886,0.0,0.0,0.0,0.0
1,Noleggio,25105.953150959886,0.0,0.0,0.0,0.0
1,Noleggio,25354.544965041972,0.0,0.0,0.0,0.0
1,Noleggio,25354.544965041972,0.0,0.0,0.0,0.0
1,Noleggio,25847.064557587248,0.0,0.0,0.0,0.0
1,Noleggio,25847.064557587248,0.0,0.0,0.0,0.0
1,Noleggio,26116.66126022069,0.0,0.0,0.0,0.0
1,Noleggio,26116.66126022069,0.0,0.0,0.0,0.0
1,Noleggio,26140.09484689329,0.0,0.0,0.0,0.0
1,Noleggio,26140.09484689329,0.0,0.0,0.0,0.0
1,Noleggio,26152.52471159206,0.0,0.0,0.0,0.0
1,Noleggio,26152.52471159206,0.0,0.0,0.0,0.0
1,Noleggio,26197.769439903455,0.0,0.0,0.0,0.0
1,Noleggio,26197.769439903455,0.0,0.0,0.0,0.0
1,Noleggio,26507.6715300282,0.0,0.0,0.0,0.0
1,Noleggio,26507.6715300282,0.0,0.0,0.0,0.0
1,Noleggio,26829.98344897599,0.0,0.0,0.0,0.0
1,Noleggio,26829.98344897599,0.0,0.0,0.0,0.0
1,Noleggio,27476.663849552246,0.0,0.0,0.0,0.0
1,Noleggio,27476.663849552246,0.0,0.0,0.0,0.0
1,Noleggio,27489.463852966855,0.0,0.0,0.0,0.0
1,Noleggio,27489.463852966855,0.0,0.0,0.0,0.0
1,Noleggio,27573.43113960596,0.0,0.0,0.0,0.0
1,Noleggio,27573.43113960596,0.0,0.0,0.0,0.0
1,Noleggio,27836.97710267756,0.0,0.0,0.0,0.0
1,Noleggio,27836.97710267756,0.0,0.0,0.0,0.0
1,Noleggio,28187.100324611903,0.0,0.0,0.0,0.0
1,Noleggio,28187.100324611903,0.0,0.0,0.0,0.0
1,Noleggio,28354.604594529053,0.0,0.0,0.0,0.0
1,Noleggio,28354.604594529053,0.0,0.0,0.0,0.0
1,Noleggio,29791.13557730642,0.0,0.0,0.0,0.0
1,Noleggio,29791.13557730642,0.0,0.0,0.0,0.0
1,Noleggio,30393.821943593146,0.0,0.0,0.0,0.0
1,Noleggio,30393.821943593146,0.0,0.0,0.0,0.0
1,Noleggio,30486.690740481627,0.0,0.0,0.0,0.0
1,Noleggio,30486.690740481627,0.0,0.0,0.0,0.0
1,Noleggio,30591.46346385742,0.0,0.0,0.0,0.0
1,Noleggio,30591.46346385742,0.0,0.0,0.0,0.0
1,Noleggio,30666.509699129667,0.0,0.0,0.0,0.0
1,Noleggio,30666.509699129667,0.0,0.0,0.0,0.0
1,Noleggio,30773.843137026968,0.0,0.0,0.0,0.0
1,Noleggio,30773.843137026968,0.0,0.0,0.0,0.0
